;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:26/05/2023 at 18:03:10
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE50BF-DFH-C (s/n:3058255)  VG2.54 (s/n:999999)

;Channel A:Details
;Name:PE50BF-DFH-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:532
;Settings:Range:200mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0ms
;Settings:Threshold:Min
;Functions:Average:3 sec

;Channel A:Statistics
;Min:74.00mJ             
;Max:78.30mJ             
;Average:75.34mJ             
;Std.Dev.:609.9uJ             
;Overrange:0                   
;Total Pulses:788                 
;--------------------


;First Pulse Arrived : 26/05/2023 at 18:03:10
  Timestamp   	  Channel A  	  F(A)       	
         7.066	  7.730e-02 	  7.498e-02 	
         7.100	  7.440e-02 	  7.494e-02 	
         7.134	  7.610e-02 	  7.495e-02 	
         7.166	  7.670e-02 	  7.497e-02 	
         7.200	  7.670e-02 	  7.498e-02 	
         7.234	  7.730e-02 	  7.502e-02 	
         7.266	  7.610e-02 	  7.501e-02 	
         7.300	  7.610e-02 	  7.502e-02 	
         7.334	  7.490e-02 	  7.499e-02 	
         7.366	  7.630e-02 	  7.500e-02 	
         7.400	  7.280e-02 	  7.498e-02 	
         7.434	  7.380e-02 	  7.498e-02 	
         7.468	  7.450e-02 	  7.496e-02 	
         7.500	  7.530e-02 	  7.495e-02 	
         7.534	  7.280e-02 	  7.492e-02 	
         7.566	  7.290e-02 	  7.487e-02 	
         7.600	  7.380e-02 	  7.484e-02 	
         7.634	  7.430e-02 	  7.480e-02 	
         7.666	  7.550e-02 	  7.479e-02 	
         7.700	  7.510e-02 	  7.479e-02 	
         7.734	  7.310e-02 	  7.474e-02 	
         7.767	  7.590e-02 	  7.468e-02 	
         7.800	  7.720e-02 	  7.471e-02 	
         7.834	  7.710e-02 	  7.473e-02 	
         7.866	  7.730e-02 	  7.473e-02 	
         7.901	  7.630e-02 	  7.476e-02 	
         7.935	  7.450e-02 	  7.475e-02 	
         7.966	  7.670e-02 	  7.475e-02 	
         8.000	  7.550e-02 	  7.473e-02 	
         8.034	  7.630e-02 	  7.472e-02 	
         8.066	  7.750e-02 	  7.474e-02 	
         8.100	  7.590e-02 	  7.473e-02 	
         8.134	  7.490e-02 	  7.471e-02 	
         8.166	  7.790e-02 	  7.471e-02 	
         8.200	  7.590e-02 	  7.471e-02 	
         8.234	  7.580e-02 	  7.472e-02 	
         8.266	  7.400e-02 	  7.469e-02 	
         8.300	  7.520e-02 	  7.467e-02 	
         8.334	  7.570e-02 	  7.466e-02 	
         8.366	  7.550e-02 	  7.468e-02 	
         8.400	  7.200e-02 	  7.466e-02 	
         8.434	  7.660e-02 	  7.470e-02 	
         8.468	  7.380e-02 	  7.472e-02 	
         8.500	  7.490e-02 	  7.474e-02 	
         8.534	  7.410e-02 	  7.473e-02 	
         8.566	  7.460e-02 	  7.474e-02 	
         8.600	  7.600e-02 	  7.473e-02 	
         8.634	  7.770e-02 	  7.478e-02 	
         8.666	  7.660e-02 	  7.479e-02 	
         8.700	  7.670e-02 	  7.480e-02 	
         8.734	  7.580e-02 	  7.483e-02 	
         8.766	  7.580e-02 	  7.485e-02 	
         8.800	  7.530e-02 	  7.485e-02 	
         8.834	  7.930e-02 	  7.490e-02 	
         8.866	  7.610e-02 	  7.495e-02 	
         8.900	  7.630e-02 	  7.499e-02 	
         8.934	  7.830e-02 	  7.502e-02 	
         8.966	  7.600e-02 	  7.503e-02 	
         9.000	  7.780e-02 	  7.511e-02 	
         9.034	  7.720e-02 	  7.519e-02 	
         9.066	  7.670e-02 	  7.525e-02 	
         9.100	  7.310e-02 	  7.524e-02 	
         9.134	  7.610e-02 	  7.527e-02 	
         9.166	  7.750e-02 	  7.532e-02 	
         9.200	  7.630e-02 	  7.537e-02 	
         9.234	  7.610e-02 	  7.542e-02 	
         9.266	  7.570e-02 	  7.543e-02 	
         9.300	  7.510e-02 	  7.541e-02 	
         9.334	  7.570e-02 	  7.546e-02 	
         9.366	  7.730e-02 	  7.549e-02 	
         9.400	  7.550e-02 	  7.553e-02 	
         9.434	  7.590e-02 	  7.557e-02 	
         9.468	  7.730e-02 	  7.559e-02 	
         9.500	  7.660e-02 	  7.563e-02 	
         9.534	  7.510e-02 	  7.562e-02 	
         9.566	  7.770e-02 	  7.567e-02 	
         9.600	  7.480e-02 	  7.567e-02 	
         9.634	  7.600e-02 	  7.567e-02 	
         9.666	  7.500e-02 	  7.571e-02 	
         9.700	  7.360e-02 	  7.572e-02 	
         9.734	  7.610e-02 	  7.574e-02 	
         9.767	  7.740e-02 	  7.576e-02 	
         9.800	  7.450e-02 	  7.577e-02 	
         9.834	  7.610e-02 	  7.577e-02 	
         9.866	  7.740e-02 	  7.578e-02 	
         9.900	  7.720e-02 	  7.579e-02 	
         9.934	  7.820e-02 	  7.583e-02 	
         9.966	  7.810e-02 	  7.584e-02 	
        10.000	  7.750e-02 	  7.587e-02 	
        10.034	  7.890e-02 	  7.589e-02 	
        10.066	  7.460e-02 	  7.588e-02 	
        10.100	  7.630e-02 	  7.587e-02 	
        10.134	  7.770e-02 	  7.590e-02 	
        10.166	  7.550e-02 	  7.590e-02 	
        10.201	  7.700e-02 	  7.589e-02 	
        10.234	  7.640e-02 	  7.590e-02 	
        10.266	  7.670e-02 	  7.589e-02 	
        10.300	  7.520e-02 	  7.588e-02 	
        10.334	  7.630e-02 	  7.588e-02 	
        10.366	  7.610e-02 	  7.590e-02 	
        10.400	  7.150e-02 	  7.584e-02 	
        10.434	  7.460e-02 	  7.586e-02 	
        10.468	  7.530e-02 	  7.588e-02 	
        10.500	  7.290e-02 	  7.586e-02 	
        10.534	  7.500e-02 	  7.586e-02 	
        10.566	  7.360e-02 	  7.587e-02 	
        10.600	  7.650e-02 	  7.591e-02 	
        10.634	  7.570e-02 	  7.593e-02 	
        10.666	  7.410e-02 	  7.593e-02 	
        10.700	  7.430e-02 	  7.591e-02 	
        10.734	  7.750e-02 	  7.594e-02 	
        10.766	  7.530e-02 	  7.596e-02 	
        10.800	  7.510e-02 	  7.595e-02 	
        10.834	  7.530e-02 	  7.593e-02 	
        10.866	  7.610e-02 	  7.592e-02 	
        10.900	  7.380e-02 	  7.588e-02 	
        10.934	  7.900e-02 	  7.591e-02 	
        10.966	  7.850e-02 	  7.596e-02 	
        11.000	  7.570e-02 	  7.595e-02 	
        11.034	  7.730e-02 	  7.597e-02 	
        11.066	  7.850e-02 	  7.599e-02 	
        11.100	  7.950e-02 	  7.601e-02 	
        11.134	  7.740e-02 	  7.603e-02 	
        11.166	  7.350e-02 	  7.601e-02 	
        11.200	  7.630e-02 	  7.600e-02 	
        11.234	  7.560e-02 	  7.599e-02 	
        11.266	  7.550e-02 	  7.599e-02 	
        11.300	  7.640e-02 	  7.602e-02 	
        11.334	  7.210e-02 	  7.598e-02 	
        11.366	  7.270e-02 	  7.595e-02 	
        11.400	  7.310e-02 	  7.592e-02 	
        11.435	  7.490e-02 	  7.595e-02 	
        11.468	  7.350e-02 	  7.592e-02 	
        11.500	  7.460e-02 	  7.593e-02 	
        11.534	  7.180e-02 	  7.589e-02 	
        11.568	  7.150e-02 	  7.588e-02 	
        11.600	  7.450e-02 	  7.586e-02 	
        11.634	  7.680e-02 	  7.587e-02 	
        11.666	  7.500e-02 	  7.584e-02 	
        11.700	  7.430e-02 	  7.582e-02 	
        11.734	  7.550e-02 	  7.581e-02 	
        11.766	  7.740e-02 	  7.582e-02 	
        11.800	  7.330e-02 	  7.580e-02 	
        11.834	  7.600e-02 	  7.580e-02 	
        11.866	  7.520e-02 	  7.576e-02 	
        11.901	  7.450e-02 	  7.573e-02 	
        11.934	  7.790e-02 	  7.576e-02 	
        11.966	  7.800e-02 	  7.575e-02 	
        12.000	  7.510e-02 	  7.575e-02 	
        12.034	  7.600e-02 	  7.573e-02 	
        12.066	  7.350e-02 	  7.568e-02 	
        12.100	  7.460e-02 	  7.566e-02 	
        12.134	  7.640e-02 	  7.570e-02 	
        12.166	  7.710e-02 	  7.571e-02 	
        12.200	  7.650e-02 	  7.570e-02 	
        12.234	  7.660e-02 	  7.570e-02 	
        12.266	  7.380e-02 	  7.568e-02 	
        12.300	  7.430e-02 	  7.566e-02 	
        12.334	  7.700e-02 	  7.568e-02 	
        12.366	  7.500e-02 	  7.567e-02 	
        12.400	  7.550e-02 	  7.565e-02 	
        12.434	  7.780e-02 	  7.568e-02 	
        12.468	  7.450e-02 	  7.566e-02 	
        12.500	  7.650e-02 	  7.565e-02 	
        12.534	  7.460e-02 	  7.563e-02 	
        12.566	  7.610e-02 	  7.564e-02 	
        12.600	  7.800e-02 	  7.565e-02 	
        12.634	  7.820e-02 	  7.568e-02 	
        12.666	  7.600e-02 	  7.568e-02 	
        12.700	  7.330e-02 	  7.567e-02 	
        12.734	  7.850e-02 	  7.572e-02 	
        12.766	  7.750e-02 	  7.574e-02 	
        12.800	  7.490e-02 	  7.571e-02 	
        12.834	  7.300e-02 	  7.569e-02 	
        12.866	  7.530e-02 	  7.568e-02 	
        12.900	  7.650e-02 	  7.567e-02 	
        12.934	  7.630e-02 	  7.566e-02 	
        12.966	  7.610e-02 	  7.564e-02 	
        13.000	  7.870e-02 	  7.565e-02 	
        13.034	  7.570e-02 	  7.563e-02 	
        13.066	  7.560e-02 	  7.559e-02 	
        13.100	  7.440e-02 	  7.559e-02 	
        13.134	  7.650e-02 	  7.559e-02 	
        13.166	  7.860e-02 	  7.560e-02 	
        13.200	  7.710e-02 	  7.562e-02 	
        13.234	  7.730e-02 	  7.562e-02 	
        13.266	  7.700e-02 	  7.563e-02 	
        13.300	  7.960e-02 	  7.566e-02 	
        13.334	  7.510e-02 	  7.566e-02 	
        13.366	  7.580e-02 	  7.565e-02 	
        13.400	  7.290e-02 	  7.562e-02 	
        13.434	  7.630e-02 	  7.567e-02 	
        13.468	  7.730e-02 	  7.570e-02 	
        13.500	  7.560e-02 	  7.570e-02 	
        13.534	  7.630e-02 	  7.574e-02 	
        13.566	  7.680e-02 	  7.576e-02 	
        13.600	  7.590e-02 	  7.579e-02 	
        13.634	  7.600e-02 	  7.578e-02 	
        13.666	  7.440e-02 	  7.577e-02 	
        13.700	  7.520e-02 	  7.578e-02 	
        13.734	  7.580e-02 	  7.579e-02 	
        13.766	  7.710e-02 	  7.579e-02 	
        13.800	  7.550e-02 	  7.579e-02 	
        13.834	  7.600e-02 	  7.580e-02 	
        13.866	  7.610e-02 	  7.581e-02 	
        13.900	  7.520e-02 	  7.580e-02 	
        13.934	  7.580e-02 	  7.582e-02 	
        13.966	  7.370e-02 	  7.576e-02 	
        14.001	  7.460e-02 	  7.572e-02 	
        14.034	  7.560e-02 	  7.572e-02 	
        14.066	  7.630e-02 	  7.571e-02 	
        14.100	  7.330e-02 	  7.565e-02 	
        14.134	  7.290e-02 	  7.558e-02 	
        14.166	  7.450e-02 	  7.555e-02 	
        14.200	  7.640e-02 	  7.558e-02 	
        14.234	  7.520e-02 	  7.557e-02 	
        14.266	  7.290e-02 	  7.554e-02 	
        14.300	  7.740e-02 	  7.556e-02 	
        14.334	  7.600e-02 	  7.555e-02 	
        14.366	  7.590e-02 	  7.560e-02 	
        14.400	  7.500e-02 	  7.562e-02 	
        14.434	  7.600e-02 	  7.565e-02 	
        14.468	  7.410e-02 	  7.565e-02 	
        14.500	  7.440e-02 	  7.565e-02 	
        14.534	  7.480e-02 	  7.566e-02 	
        14.566	  7.560e-02 	  7.570e-02 	
        14.600	  7.750e-02 	  7.576e-02 	
        14.634	  7.280e-02 	  7.575e-02 	
        14.666	  7.770e-02 	  7.576e-02 	
        14.700	  7.550e-02 	  7.576e-02 	
        14.734	  7.630e-02 	  7.578e-02 	
        14.766	  7.790e-02 	  7.581e-02 	
        14.800	  7.600e-02 	  7.579e-02 	
        14.834	  7.370e-02 	  7.580e-02 	
        14.866	  7.590e-02 	  7.580e-02 	
        14.900	  7.650e-02 	  7.581e-02 	
        14.934	  7.490e-02 	  7.582e-02 	
        14.966	  7.650e-02 	  7.580e-02 	
        15.000	  7.430e-02 	  7.576e-02 	
        15.034	  7.460e-02 	  7.575e-02 	
        15.066	  7.560e-02 	  7.575e-02 	
        15.100	  7.650e-02 	  7.578e-02 	
        15.134	  7.530e-02 	  7.579e-02 	
        15.166	  7.590e-02 	  7.579e-02 	
        15.200	  7.650e-02 	  7.578e-02 	
        15.234	  7.740e-02 	  7.579e-02 	
        15.266	  7.340e-02 	  7.575e-02 	
        15.300	  7.460e-02 	  7.576e-02 	
        15.334	  7.330e-02 	  7.575e-02 	
        15.366	  7.490e-02 	  7.573e-02 	
        15.400	  7.650e-02 	  7.575e-02 	
        15.434	  7.600e-02 	  7.575e-02 	
        15.468	  7.440e-02 	  7.571e-02 	
        15.500	  7.440e-02 	  7.571e-02 	
        15.534	  7.340e-02 	  7.568e-02 	
        15.566	  7.500e-02 	  7.568e-02 	
        15.600	  7.480e-02 	  7.567e-02 	
        15.634	  7.410e-02 	  7.563e-02 	
        15.666	  7.490e-02 	  7.559e-02 	
        15.700	  7.380e-02 	  7.556e-02 	
        15.734	  7.350e-02 	  7.557e-02 	
        15.766	  7.350e-02 	  7.551e-02 	
        15.800	  7.550e-02 	  7.549e-02 	
        15.834	  7.500e-02 	  7.549e-02 	
        15.866	  7.780e-02 	  7.554e-02 	
        15.900	  7.590e-02 	  7.555e-02 	
        15.934	  7.520e-02 	  7.554e-02 	
        15.966	  7.520e-02 	  7.552e-02 	
        16.000	  7.290e-02 	  7.549e-02 	
        16.039	  7.350e-02 	  7.543e-02 	
        16.066	  7.420e-02 	  7.542e-02 	
        16.100	  7.350e-02 	  7.539e-02 	
        16.134	  7.380e-02 	  7.539e-02 	
        16.166	  7.530e-02 	  7.537e-02 	
        16.200	  7.500e-02 	  7.533e-02 	
        16.234	  7.290e-02 	  7.529e-02 	
        16.266	  7.420e-02 	  7.525e-02 	
        16.300	  7.510e-02 	  7.523e-02 	
        16.334	  7.660e-02 	  7.520e-02 	
        16.366	  7.510e-02 	  7.520e-02 	
        16.400	  7.510e-02 	  7.519e-02 	
        16.434	  7.500e-02 	  7.521e-02 	
        16.468	  7.480e-02 	  7.520e-02 	
        16.500	  7.340e-02 	  7.515e-02 	
        16.534	  7.640e-02 	  7.516e-02 	
        16.566	  7.500e-02 	  7.515e-02 	
        16.601	  7.720e-02 	  7.515e-02 	
        16.634	  7.580e-02 	  7.515e-02 	
        16.666	  7.570e-02 	  7.515e-02 	
        16.700	  7.610e-02 	  7.517e-02 	
        16.734	  7.610e-02 	  7.518e-02 	
        16.766	  7.420e-02 	  7.516e-02 	
        16.800	  7.700e-02 	  7.516e-02 	
        16.834	  7.790e-02 	  7.519e-02 	
        16.866	  7.660e-02 	  7.519e-02 	
        16.900	  7.510e-02 	  7.518e-02 	
        16.934	  7.730e-02 	  7.520e-02 	
        16.966	  7.580e-02 	  7.520e-02 	
        17.000	  7.630e-02 	  7.523e-02 	
        17.034	  7.740e-02 	  7.526e-02 	
        17.066	  7.640e-02 	  7.527e-02 	
        17.100	  7.670e-02 	  7.528e-02 	
        17.134	  7.740e-02 	  7.532e-02 	
        17.166	  7.610e-02 	  7.536e-02 	
        17.200	  7.600e-02 	  7.537e-02 	
        17.234	  7.660e-02 	  7.538e-02 	
        17.266	  7.650e-02 	  7.539e-02 	
        17.300	  7.660e-02 	  7.543e-02 	
        17.334	  7.430e-02 	  7.540e-02 	
        17.366	  7.580e-02 	  7.539e-02 	
        17.400	  7.680e-02 	  7.540e-02 	
        17.434	  7.550e-02 	  7.541e-02 	
        17.468	  7.710e-02 	  7.542e-02 	
        17.500	  7.550e-02 	  7.544e-02 	
        17.534	  7.630e-02 	  7.546e-02 	
        17.566	  7.660e-02 	  7.548e-02 	
        17.600	  7.610e-02 	  7.548e-02 	
        17.634	  7.660e-02 	  7.547e-02 	
        17.666	  7.790e-02 	  7.553e-02 	
        17.700	  7.590e-02 	  7.551e-02 	
        17.734	  7.810e-02 	  7.554e-02 	
        17.766	  7.750e-02 	  7.555e-02 	
        17.800	  7.500e-02 	  7.552e-02 	
        17.834	  7.650e-02 	  7.553e-02 	
        17.866	  7.780e-02 	  7.557e-02 	
        17.900	  7.700e-02 	  7.558e-02 	
        17.934	  7.770e-02 	  7.560e-02 	
        17.966	  7.720e-02 	  7.562e-02 	
