;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:26/05/2023 at 16:52:24
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE50BF-DFH-C (s/n:3058255)  VG2.54 (s/n:999999)

;Channel A:Details
;Name:PE50BF-DFH-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:532
;Settings:Range:200mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0ms
;Settings:Threshold:Min
;Functions:Average:3 sec

;Channel A:Statistics
;Min:76.70mJ             
;Max:79.00mJ             
;Average:77.83mJ             
;Std.Dev.:661.6uJ             
;Overrange:0                   
;Total Pulses:621                 
;--------------------


;First Pulse Arrived : 26/05/2023 at 16:52:24
  Timestamp   	  Channel A  	  F(A)       	
         1.834	  7.850e-02 	  7.831e-02 	
         1.868	  8.100e-02 	  7.836e-02 	
         1.900	  7.770e-02 	  7.835e-02 	
         1.934	  7.970e-02 	  7.837e-02 	
         1.968	  7.820e-02 	  7.837e-02 	
         2.000	  7.850e-02 	  7.837e-02 	
         2.034	  7.780e-02 	  7.836e-02 	
         2.068	  7.810e-02 	  7.836e-02 	
         2.100	  8.150e-02 	  7.840e-02 	
         2.134	  8.030e-02 	  7.843e-02 	
         2.168	  7.920e-02 	  7.845e-02 	
         2.201	  7.920e-02 	  7.846e-02 	
         2.234	  7.710e-02 	  7.844e-02 	
         2.268	  7.970e-02 	  7.846e-02 	
         2.300	  7.820e-02 	  7.845e-02 	
         2.334	  7.800e-02 	  7.845e-02 	
         2.368	  7.930e-02 	  7.846e-02 	
         2.400	  7.580e-02 	  7.842e-02 	
         2.434	  7.860e-02 	  7.842e-02 	
         2.468	  7.860e-02 	  7.843e-02 	
         2.500	  7.830e-02 	  7.842e-02 	
         2.534	  7.900e-02 	  7.843e-02 	
         2.568	  7.810e-02 	  7.843e-02 	
         2.600	  7.750e-02 	  7.842e-02 	
         2.634	  7.940e-02 	  7.843e-02 	
         2.668	  7.930e-02 	  7.844e-02 	
         2.700	  7.940e-02 	  7.845e-02 	
         2.734	  7.870e-02 	  7.845e-02 	
         2.768	  7.830e-02 	  7.845e-02 	
         2.800	  7.810e-02 	  7.845e-02 	
         2.834	  7.700e-02 	  7.843e-02 	
         2.870	  7.900e-02 	  7.844e-02 	
         2.900	  7.890e-02 	  7.844e-02 	
         2.934	  7.940e-02 	  7.845e-02 	
         2.970	  7.900e-02 	  7.846e-02 	
         3.000	  7.800e-02 	  7.845e-02 	
         3.034	  7.930e-02 	  7.846e-02 	
         3.068	  7.880e-02 	  7.848e-02 	
         3.100	  7.750e-02 	  7.846e-02 	
         3.134	  7.860e-02 	  7.849e-02 	
         3.168	  7.740e-02 	  7.849e-02 	
         3.201	  7.680e-02 	  7.846e-02 	
         3.234	  7.920e-02 	  7.850e-02 	
         3.268	  7.940e-02 	  7.849e-02 	
         3.300	  7.810e-02 	  7.849e-02 	
         3.334	  7.780e-02 	  7.848e-02 	
         3.368	  7.650e-02 	  7.845e-02 	
         3.400	  8.030e-02 	  7.847e-02 	
         3.434	  7.730e-02 	  7.844e-02 	
         3.468	  7.830e-02 	  7.843e-02 	
         3.500	  7.730e-02 	  7.840e-02 	
         3.534	  7.530e-02 	  7.836e-02 	
         3.568	  7.730e-02 	  7.834e-02 	
         3.600	  7.810e-02 	  7.833e-02 	
         3.634	  7.770e-02 	  7.831e-02 	
         3.668	  7.930e-02 	  7.833e-02 	
         3.700	  7.880e-02 	  7.831e-02 	
         3.734	  7.850e-02 	  7.829e-02 	
         3.768	  7.950e-02 	  7.827e-02 	
         3.800	  7.870e-02 	  7.828e-02 	
         3.834	  8.040e-02 	  7.831e-02 	
         3.868	  8.020e-02 	  7.831e-02 	
         3.900	  8.100e-02 	  7.836e-02 	
         3.934	  7.970e-02 	  7.836e-02 	
         3.968	  7.900e-02 	  7.835e-02 	
         4.000	  7.740e-02 	  7.834e-02 	
         4.034	  8.040e-02 	  7.839e-02 	
         4.068	  7.850e-02 	  7.838e-02 	
         4.100	  7.930e-02 	  7.841e-02 	
         4.134	  7.870e-02 	  7.843e-02 	
         4.168	  8.000e-02 	  7.847e-02 	
         4.200	  7.780e-02 	  7.849e-02 	
         4.234	  7.940e-02 	  7.850e-02 	
         4.268	  7.870e-02 	  7.849e-02 	
         4.300	  7.630e-02 	  7.849e-02 	
         4.334	  7.700e-02 	  7.851e-02 	
         4.368	  7.630e-02 	  7.852e-02 	
         4.400	  7.810e-02 	  7.852e-02 	
         4.434	  7.710e-02 	  7.852e-02 	
         4.468	  8.020e-02 	  7.857e-02 	
         4.500	  7.820e-02 	  7.856e-02 	
         4.534	  7.460e-02 	  7.852e-02 	
         4.568	  7.730e-02 	  7.850e-02 	
         4.600	  7.570e-02 	  7.848e-02 	
         4.634	  7.700e-02 	  7.847e-02 	
         4.668	  7.780e-02 	  7.846e-02 	
         4.700	  7.820e-02 	  7.846e-02 	
         4.734	  7.800e-02 	  7.844e-02 	
         4.768	  7.820e-02 	  7.844e-02 	
         4.800	  7.820e-02 	  7.842e-02 	
         4.834	  7.800e-02 	  7.841e-02 	
         4.869	  7.730e-02 	  7.836e-02 	
         4.901	  7.800e-02 	  7.837e-02 	
         4.935	  7.990e-02 	  7.837e-02 	
         4.969	  7.650e-02 	  7.835e-02 	
         5.001	  7.820e-02 	  7.835e-02 	
         5.036	  7.850e-02 	  7.835e-02 	
         5.069	  7.820e-02 	  7.836e-02 	
         5.101	  7.890e-02 	  7.833e-02 	
         5.135	  8.020e-02 	  7.833e-02 	
         5.169	  7.890e-02 	  7.832e-02 	
         5.201	  7.820e-02 	  7.832e-02 	
         5.235	  8.080e-02 	  7.835e-02 	
         5.269	  7.900e-02 	  7.834e-02 	
         5.301	  8.000e-02 	  7.836e-02 	
         5.335	  8.030e-02 	  7.839e-02 	
         5.369	  7.830e-02 	  7.838e-02 	
         5.401	  7.710e-02 	  7.839e-02 	
         5.435	  8.120e-02 	  7.842e-02 	
         5.469	  7.880e-02 	  7.842e-02 	
         5.501	  7.830e-02 	  7.842e-02 	
         5.535	  7.790e-02 	  7.841e-02 	
         5.569	  8.090e-02 	  7.844e-02 	
         5.601	  7.880e-02 	  7.846e-02 	
         5.635	  7.900e-02 	  7.845e-02 	
         5.669	  7.890e-02 	  7.845e-02 	
         5.701	  8.070e-02 	  7.846e-02 	
         5.735	  7.920e-02 	  7.847e-02 	
         5.769	  7.860e-02 	  7.847e-02 	
         5.801	  8.070e-02 	  7.850e-02 	
         5.835	  8.070e-02 	  7.854e-02 	
         5.869	  7.790e-02 	  7.854e-02 	
         5.901	  7.680e-02 	  7.851e-02 	
         5.935	  7.820e-02 	  7.849e-02 	
         5.969	  7.700e-02 	  7.848e-02 	
         6.001	  7.890e-02 	  7.848e-02 	
         6.035	  7.780e-02 	  7.846e-02 	
         6.069	  7.720e-02 	  7.845e-02 	
         6.101	  7.830e-02 	  7.846e-02 	
         6.135	  7.800e-02 	  7.845e-02 	
         6.169	  7.940e-02 	  7.847e-02 	
         6.202	  7.940e-02 	  7.850e-02 	
         6.235	  8.030e-02 	  7.851e-02 	
         6.269	  7.900e-02 	  7.851e-02 	
         6.301	  7.970e-02 	  7.853e-02 	
         6.335	  8.000e-02 	  7.855e-02 	
         6.369	  7.850e-02 	  7.857e-02 	
         6.401	  8.100e-02 	  7.858e-02 	
         6.435	  7.850e-02 	  7.859e-02 	
         6.469	  7.810e-02 	  7.859e-02 	
         6.501	  7.800e-02 	  7.860e-02 	
         6.535	  7.830e-02 	  7.863e-02 	
         6.569	  7.780e-02 	  7.864e-02 	
         6.601	  7.790e-02 	  7.864e-02 	
         6.635	  7.810e-02 	  7.864e-02 	
         6.669	  7.860e-02 	  7.863e-02 	
         6.701	  7.740e-02 	  7.862e-02 	
         6.735	  8.020e-02 	  7.864e-02 	
         6.769	  8.020e-02 	  7.864e-02 	
         6.801	  7.970e-02 	  7.865e-02 	
         6.835	  7.920e-02 	  7.864e-02 	
         6.869	  7.810e-02 	  7.862e-02 	
         6.901	  7.830e-02 	  7.859e-02 	
         6.935	  7.800e-02 	  7.857e-02 	
         6.969	  7.810e-02 	  7.856e-02 	
         7.001	  7.900e-02 	  7.858e-02 	
         7.035	  7.900e-02 	  7.856e-02 	
         7.069	  7.930e-02 	  7.857e-02 	
         7.101	  7.820e-02 	  7.856e-02 	
         7.135	  7.670e-02 	  7.854e-02 	
         7.169	  7.650e-02 	  7.850e-02 	
         7.201	  7.710e-02 	  7.849e-02 	
         7.235	  8.000e-02 	  7.850e-02 	
         7.269	  7.880e-02 	  7.850e-02 	
         7.301	  8.020e-02 	  7.854e-02 	
         7.335	  7.810e-02 	  7.855e-02 	
         7.369	  7.830e-02 	  7.857e-02 	
         7.401	  7.790e-02 	  7.857e-02 	
         7.435	  7.820e-02 	  7.858e-02 	
         7.469	  7.830e-02 	  7.856e-02 	
         7.501	  7.960e-02 	  7.858e-02 	
         7.535	  8.020e-02 	  7.864e-02 	
         7.569	  7.870e-02 	  7.866e-02 	
         7.601	  7.860e-02 	  7.869e-02 	
         7.635	  7.650e-02 	  7.868e-02 	
         7.669	  7.850e-02 	  7.869e-02 	
         7.701	  7.830e-02 	  7.869e-02 	
         7.735	  8.050e-02 	  7.872e-02 	
         7.769	  7.700e-02 	  7.871e-02 	
         7.801	  7.750e-02 	  7.870e-02 	
         7.835	  7.720e-02 	  7.869e-02 	
         7.869	  7.740e-02 	  7.868e-02 	
         7.901	  7.700e-02 	  7.867e-02 	
         7.935	  7.750e-02 	  7.867e-02 	
         7.969	  7.880e-02 	  7.865e-02 	
         8.001	  7.850e-02 	  7.868e-02 	
         8.035	  7.800e-02 	  7.867e-02 	
         8.069	  8.010e-02 	  7.869e-02 	
         8.101	  7.860e-02 	  7.870e-02 	
         8.135	  7.570e-02 	  7.866e-02 	
         8.169	  7.810e-02 	  7.864e-02 	
         8.201	  7.750e-02 	  7.862e-02 	
         8.235	  7.950e-02 	  7.864e-02 	
         8.269	  7.730e-02 	  7.860e-02 	
         8.301	  7.820e-02 	  7.859e-02 	
         8.335	  7.870e-02 	  7.858e-02 	
         8.369	  7.800e-02 	  7.855e-02 	
         8.401	  7.830e-02 	  7.855e-02 	
         8.435	  8.020e-02 	  7.858e-02 	
         8.469	  7.820e-02 	  7.855e-02 	
         8.501	  7.820e-02 	  7.855e-02 	
         8.535	  7.970e-02 	  7.856e-02 	
         8.569	  7.680e-02 	  7.855e-02 	
         8.601	  7.860e-02 	  7.852e-02 	
         8.635	  7.920e-02 	  7.853e-02 	
         8.669	  7.650e-02 	  7.850e-02 	
         8.701	  7.630e-02 	  7.847e-02 	
         8.735	  7.680e-02 	  7.843e-02 	
         8.769	  7.410e-02 	  7.837e-02 	
         8.801	  7.650e-02 	  7.835e-02 	
         8.835	  7.730e-02 	  7.831e-02 	
         8.869	  7.640e-02 	  7.826e-02 	
         8.901	  7.630e-02 	  7.825e-02 	
         8.935	  7.870e-02 	  7.827e-02 	
         8.969	  7.710e-02 	  7.826e-02 	
         9.001	  7.830e-02 	  7.827e-02 	
         9.035	  7.940e-02 	  7.828e-02 	
         9.069	  7.930e-02 	  7.829e-02 	
         9.101	  7.900e-02 	  7.831e-02 	
         9.135	  7.810e-02 	  7.831e-02 	
         9.169	  7.880e-02 	  7.832e-02 	
         9.201	  7.680e-02 	  7.829e-02 	
         9.235	  7.880e-02 	  7.828e-02 	
         9.269	  7.710e-02 	  7.825e-02 	
         9.301	  8.000e-02 	  7.826e-02 	
         9.335	  7.780e-02 	  7.824e-02 	
         9.369	  7.810e-02 	  7.822e-02 	
         9.401	  8.040e-02 	  7.824e-02 	
         9.435	  7.670e-02 	  7.819e-02 	
         9.471	  7.870e-02 	  7.819e-02 	
         9.501	  7.710e-02 	  7.818e-02 	
         9.535	  7.780e-02 	  7.818e-02 	
         9.569	  7.820e-02 	  7.818e-02 	
         9.601	  8.190e-02 	  7.822e-02 	
         9.635	  7.810e-02 	  7.823e-02 	
         9.669	  7.810e-02 	  7.823e-02 	
         9.701	  7.940e-02 	  7.824e-02 	
         9.735	  7.880e-02 	  7.825e-02 	
         9.769	  7.530e-02 	  7.820e-02 	
         9.801	  7.700e-02 	  7.816e-02 	
         9.835	  7.460e-02 	  7.811e-02 	
         9.869	  7.520e-02 	  7.806e-02 	
         9.901	  7.630e-02 	  7.804e-02 	
         9.935	  7.550e-02 	  7.801e-02 	
         9.970	  7.510e-02 	  7.798e-02 	
        10.001	  7.530e-02 	  7.795e-02 	
        10.035	  7.670e-02 	  7.792e-02 	
        10.069	  7.220e-02 	  7.785e-02 	
        10.101	  7.370e-02 	  7.779e-02 	
        10.135	  7.530e-02 	  7.775e-02 	
        10.169	  7.570e-02 	  7.774e-02 	
        10.201	  7.490e-02 	  7.773e-02 	
        10.235	  7.550e-02 	  7.771e-02 	
        10.269	  7.610e-02 	  7.767e-02 	
        10.301	  7.600e-02 	  7.764e-02 	
        10.335	  7.650e-02 	  7.759e-02 	
        10.369	  7.710e-02 	  7.758e-02 	
        10.401	  7.400e-02 	  7.754e-02 	
        10.435	  7.570e-02 	  7.751e-02 	
        10.469	  7.670e-02 	  7.750e-02 	
        10.501	  7.440e-02 	  7.745e-02 	
        10.535	  7.520e-02 	  7.740e-02 	
        10.567	  7.770e-02 	  7.738e-02 	
        10.601	  7.570e-02 	  7.734e-02 	
        10.635	  7.580e-02 	  7.731e-02 	
        10.667	  7.670e-02 	  7.732e-02 	
        10.701	  7.530e-02 	  7.728e-02 	
        10.735	  7.700e-02 	  7.727e-02 	
        10.767	  7.610e-02 	  7.722e-02 	
        10.801	  7.480e-02 	  7.719e-02 	
        10.835	  7.580e-02 	  7.717e-02 	
        10.867	  7.570e-02 	  7.716e-02 	
        10.901	  7.630e-02 	  7.715e-02 	
        10.935	  7.560e-02 	  7.713e-02 	
        10.967	  7.700e-02 	  7.713e-02 	
        11.001	  7.510e-02 	  7.708e-02 	
        11.035	  7.710e-02 	  7.707e-02 	
        11.067	  7.660e-02 	  7.705e-02 	
        11.101	  7.660e-02 	  7.702e-02 	
        11.135	  7.480e-02 	  7.697e-02 	
        11.167	  7.780e-02 	  7.700e-02 	
        11.201	  7.870e-02 	  7.700e-02 	
        11.235	  7.720e-02 	  7.700e-02 	
        11.267	  7.600e-02 	  7.696e-02 	
        11.301	  7.780e-02 	  7.697e-02 	
        11.335	  7.610e-02 	  7.694e-02 	
        11.367	  7.610e-02 	  7.692e-02 	
        11.401	  7.830e-02 	  7.692e-02 	
        11.435	  7.510e-02 	  7.688e-02 	
        11.467	  7.530e-02 	  7.683e-02 	
        11.501	  7.570e-02 	  7.680e-02 	
        11.535	  7.610e-02 	  7.678e-02 	
        11.567	  7.780e-02 	  7.676e-02 	
        11.601	  7.630e-02 	  7.675e-02 	
        11.635	  7.880e-02 	  7.675e-02 	
        11.667	  7.710e-02 	  7.673e-02 	
        11.701	  7.810e-02 	  7.675e-02 	
        11.735	  7.750e-02 	  7.676e-02 	
        11.767	  7.940e-02 	  7.679e-02 	
        11.801	  7.600e-02 	  7.681e-02 	
        11.835	  7.990e-02 	  7.685e-02 	
        11.867	  7.720e-02 	  7.685e-02 	
        11.901	  7.800e-02 	  7.687e-02 	
        11.935	  8.090e-02 	  7.692e-02 	
        11.967	  8.070e-02 	  7.694e-02 	
        12.001	  7.850e-02 	  7.695e-02 	
        12.035	  7.750e-02 	  7.695e-02 	
        12.067	  7.750e-02 	  7.692e-02 	
        12.101	  7.720e-02 	  7.690e-02 	
        12.135	  7.800e-02 	  7.689e-02 	
        12.167	  7.970e-02 	  7.691e-02 	
        12.201	  7.820e-02 	  7.690e-02 	
        12.238	  7.850e-02 	  7.690e-02 	
        12.267	  7.770e-02 	  7.691e-02 	
        12.301	  7.630e-02 	  7.690e-02 	
        12.335	  7.880e-02 	  7.689e-02 	
        12.367	  7.710e-02 	  7.688e-02 	
        12.401	  7.820e-02 	  7.688e-02 	
        12.435	  7.880e-02 	  7.686e-02 	
        12.467	  7.720e-02 	  7.687e-02 	
        12.501	  7.460e-02 	  7.682e-02 	
        12.535	  7.520e-02 	  7.680e-02 	
        12.567	  7.950e-02 	  7.682e-02 	
        12.600	  7.810e-02 	  7.682e-02 	
        12.634	  7.710e-02 	  7.677e-02 	
        12.667	  7.660e-02 	  7.675e-02 	
        12.701	  7.800e-02 	  7.675e-02 	
        12.735	  7.720e-02 	  7.672e-02 	
        12.767	  7.630e-02 	  7.670e-02 	
        12.801	  7.770e-02 	  7.672e-02 	
        12.835	  7.670e-02 	  7.672e-02 	
        12.866	  7.750e-02 	  7.675e-02 	
        12.901	  7.640e-02 	  7.676e-02 	
        12.934	  7.630e-02 	  7.676e-02 	
        12.967	  7.680e-02 	  7.678e-02 	
        13.001	  7.570e-02 	  7.679e-02 	
        13.035	  7.710e-02 	  7.681e-02 	
        13.067	  7.880e-02 	  7.683e-02 	
        13.101	  7.800e-02 	  7.689e-02 	
        13.135	  7.500e-02 	  7.691e-02 	
        13.167	  7.830e-02 	  7.694e-02 	
        13.201	  7.790e-02 	  7.696e-02 	
        13.235	  7.870e-02 	  7.701e-02 	
        13.269	  7.480e-02 	  7.700e-02 	
        13.301	  7.880e-02 	  7.703e-02 	
        13.335	  7.950e-02 	  7.707e-02 	
        13.367	  7.990e-02 	  7.710e-02 	
        13.400	  7.780e-02 	  7.711e-02 	
        13.435	  7.680e-02 	  7.714e-02 	
        13.467	  7.750e-02 	  7.716e-02 	
        13.500	  8.020e-02 	  7.720e-02 	
        13.535	  7.870e-02 	  7.725e-02 	
        13.567	  7.810e-02 	  7.728e-02 	
        13.600	  7.790e-02 	  7.728e-02 	
        13.634	  7.870e-02 	  7.731e-02 	
        13.667	  7.880e-02 	  7.735e-02 	
        13.701	  7.820e-02 	  7.736e-02 	
        13.734	  7.790e-02 	  7.739e-02 	
        13.767	  7.640e-02 	  7.739e-02 	
        13.800	  7.560e-02 	  7.738e-02 	
        13.835	  7.790e-02 	  7.741e-02 	
        13.866	  7.940e-02 	  7.745e-02 	
        13.901	  7.850e-02 	  7.748e-02 	
        13.934	  7.790e-02 	  7.750e-02 	
        13.966	  8.000e-02 	  7.755e-02 	
        14.000	  7.950e-02 	  7.758e-02 	
        14.034	  7.850e-02 	  7.762e-02 	
        14.067	  7.680e-02 	  7.761e-02 	
        14.100	  7.680e-02 	  7.761e-02 	
        14.134	  7.630e-02 	  7.761e-02 	
        14.167	  7.820e-02 	  7.765e-02 	
        14.200	  7.810e-02 	  7.765e-02 	
        14.235	  7.900e-02 	  7.765e-02 	
        14.267	  8.010e-02 	  7.769e-02 	
        14.301	  7.770e-02 	  7.771e-02 	
        14.334	  7.810e-02 	  7.771e-02 	
        14.366	  7.780e-02 	  7.773e-02 	
        14.400	  7.730e-02 	  7.774e-02 	
        14.434	  7.830e-02 	  7.774e-02 	
        14.466	  7.870e-02 	  7.778e-02 	
        14.501	  7.610e-02 	  7.779e-02 	
        14.534	  7.790e-02 	  7.781e-02 	
        14.566	  7.950e-02 	  7.785e-02 	
        14.601	  7.590e-02 	  7.783e-02 	
        14.634	  7.570e-02 	  7.782e-02 	
        14.666	  7.780e-02 	  7.781e-02 	
        14.700	  7.950e-02 	  7.784e-02 	
        14.734	  7.880e-02 	  7.785e-02 	
        14.766	  7.850e-02 	  7.786e-02 	
        14.801	  8.010e-02 	  7.786e-02 	
        14.834	  7.900e-02 	  7.790e-02 	
        14.866	  7.570e-02 	  7.785e-02 	
        14.900	  7.750e-02 	  7.785e-02 	
        14.934	  7.820e-02 	  7.786e-02 	
        14.966	  7.780e-02 	  7.782e-02 	
        15.000	  7.750e-02 	  7.779e-02 	
        15.034	  7.630e-02 	  7.776e-02 	
        15.066	  7.680e-02 	  7.776e-02 	
        15.100	  7.740e-02 	  7.775e-02 	
        15.134	  7.600e-02 	  7.774e-02 	
        15.166	  7.710e-02 	  7.773e-02 	
        15.200	  7.730e-02 	  7.771e-02 	
        15.234	  7.860e-02 	  7.771e-02 	
        15.266	  7.640e-02 	  7.769e-02 	
        15.300	  7.640e-02 	  7.767e-02 	
        15.334	  7.720e-02 	  7.768e-02 	
        15.366	  7.700e-02 	  7.766e-02 	
        15.400	  7.800e-02 	  7.767e-02 	
        15.434	  7.820e-02 	  7.767e-02 	
        15.466	  7.880e-02 	  7.767e-02 	
        15.500	  7.880e-02 	  7.769e-02 	
        15.534	  7.660e-02 	  7.771e-02 	
        15.566	  7.800e-02 	  7.774e-02 	
        15.600	  7.710e-02 	  7.772e-02 	
        15.634	  7.630e-02 	  7.770e-02 	
        15.666	  7.790e-02 	  7.771e-02 	
        15.700	  7.790e-02 	  7.772e-02 	
        15.734	  7.680e-02 	  7.771e-02 	
        15.766	  7.900e-02 	  7.773e-02 	
        15.803	  7.700e-02 	  7.773e-02 	
        15.834	  7.720e-02 	  7.773e-02 	
        15.866	  7.720e-02 	  7.773e-02 	
        15.900	  7.970e-02 	  7.776e-02 	
        15.934	  7.490e-02 	  7.774e-02 	
        15.966	  7.790e-02 	  7.776e-02 	
        16.000	  7.930e-02 	  7.779e-02 	
        16.034	  7.800e-02 	  7.781e-02 	
        16.066	  7.720e-02 	  7.781e-02 	
        16.100	  7.860e-02 	  7.781e-02 	
        16.135	  7.790e-02 	  7.781e-02 	
        16.166	  7.550e-02 	  7.782e-02 	
        16.200	  7.700e-02 	  7.780e-02 	
        16.234	  7.660e-02 	  7.779e-02 	
        16.266	  7.670e-02 	  7.776e-02 	
        16.300	  7.770e-02 	  7.780e-02 	
        16.334	  7.700e-02 	  7.778e-02 	
        16.366	  7.530e-02 	  7.773e-02 	
        16.400	  7.700e-02 	  7.770e-02 	
        16.434	  7.700e-02 	  7.769e-02 	
        16.466	  7.740e-02 	  7.770e-02 	
        16.500	  7.710e-02 	  7.769e-02 	
        16.534	  7.600e-02 	  7.765e-02 	
        16.566	  7.730e-02 	  7.763e-02 	
        16.600	  7.630e-02 	  7.761e-02 	
        16.634	  7.680e-02 	  7.760e-02 	
        16.666	  7.850e-02 	  7.760e-02 	
        16.700	  7.680e-02 	  7.757e-02 	
        16.734	  7.660e-02 	  7.756e-02 	
        16.766	  7.550e-02 	  7.753e-02 	
        16.800	  7.600e-02 	  7.753e-02 	
        16.834	  7.720e-02 	  7.754e-02 	
        16.866	  7.740e-02 	  7.754e-02 	
        16.900	  7.740e-02 	  7.752e-02 	
        16.934	  7.450e-02 	  7.747e-02 	
        16.966	  8.090e-02 	  7.751e-02 	
        17.000	  7.900e-02 	  7.749e-02 	
        17.034	  7.970e-02 	  7.750e-02 	
        17.066	  7.820e-02 	  7.749e-02 	
        17.100	  7.780e-02 	  7.750e-02 	
        17.134	  7.770e-02 	  7.751e-02 	
        17.166	  7.700e-02 	  7.752e-02 	
        17.200	  7.710e-02 	  7.751e-02 	
        17.234	  7.650e-02 	  7.749e-02 	
        17.266	  7.750e-02 	  7.748e-02 	
        17.300	  7.920e-02 	  7.747e-02 	
        17.334	  7.790e-02 	  7.747e-02 	
        17.366	  7.900e-02 	  7.748e-02 	
        17.400	  7.770e-02 	  7.748e-02 	
        17.434	  7.630e-02 	  7.747e-02 	
        17.466	  7.630e-02 	  7.744e-02 	
        17.500	  7.860e-02 	  7.744e-02 	
        17.534	  7.790e-02 	  7.746e-02 	
        17.566	  7.770e-02 	  7.746e-02 	
        17.600	  7.750e-02 	  7.744e-02 	
        17.635	  7.770e-02 	  7.748e-02 	
        17.666	  7.780e-02 	  7.748e-02 	
        17.700	  7.700e-02 	  7.747e-02 	
        17.734	  7.960e-02 	  7.747e-02 	
        17.766	  7.770e-02 	  7.746e-02 	
        17.800	  7.780e-02 	  7.745e-02 	
        17.834	  7.790e-02 	  7.743e-02 	
        17.866	  7.560e-02 	  7.739e-02 	
        17.900	  7.790e-02 	  7.742e-02 	
        17.934	  7.680e-02 	  7.741e-02 	
        17.966	  7.700e-02 	  7.740e-02 	
