;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:26/05/2023 at 17:26:26
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE50BF-DFH-C (s/n:3058255)  VG2.54 (s/n:999999)

;Channel A:Details
;Name:PE50BF-DFH-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:532
;Settings:Range:200mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0ms
;Settings:Threshold:Min
;Functions:Average:3 sec

;Channel A:Statistics
;Min:79.20mJ             
;Max:82.20mJ             
;Average:81.27mJ             
;Std.Dev.:421.4uJ             
;Overrange:0                   
;Total Pulses:609                 
;--------------------


;First Pulse Arrived : 26/05/2023 at 17:26:26
  Timestamp   	  Channel A  	  F(A)       	
         6.933	  8.180e-02 	  8.108e-02 	
         6.965	  7.960e-02 	  8.106e-02 	
         6.999	  7.930e-02 	  8.107e-02 	
         7.034	  8.080e-02 	  8.104e-02 	
         7.065	  7.890e-02 	  8.102e-02 	
         7.099	  7.930e-02 	  8.100e-02 	
         7.133	  7.820e-02 	  8.096e-02 	
         7.165	  8.090e-02 	  8.096e-02 	
         7.199	  7.920e-02 	  8.093e-02 	
         7.233	  8.040e-02 	  8.091e-02 	
         7.265	  7.670e-02 	  8.086e-02 	
         7.299	  8.120e-02 	  8.086e-02 	
         7.333	  8.190e-02 	  8.087e-02 	
         7.367	  8.070e-02 	  8.087e-02 	
         7.399	  7.900e-02 	  8.085e-02 	
         7.433	  8.010e-02 	  8.082e-02 	
         7.465	  8.070e-02 	  8.082e-02 	
         7.499	  8.020e-02 	  8.080e-02 	
         7.534	  7.960e-02 	  8.074e-02 	
         7.565	  8.090e-02 	  8.074e-02 	
         7.599	  8.000e-02 	  8.076e-02 	
         7.633	  8.220e-02 	  8.076e-02 	
         7.665	  7.990e-02 	  8.075e-02 	
         7.700	  8.150e-02 	  8.074e-02 	
         7.733	  8.160e-02 	  8.076e-02 	
         7.765	  7.960e-02 	  8.075e-02 	
         7.799	  8.220e-02 	  8.080e-02 	
         7.833	  8.070e-02 	  8.079e-02 	
         7.865	  8.000e-02 	  8.078e-02 	
         7.899	  8.100e-02 	  8.080e-02 	
         7.934	  8.120e-02 	  8.077e-02 	
         7.965	  8.100e-02 	  8.077e-02 	
         7.999	  8.160e-02 	  8.079e-02 	
         8.035	  7.870e-02 	  8.073e-02 	
         8.065	  8.000e-02 	  8.072e-02 	
         8.099	  8.120e-02 	  8.072e-02 	
         8.133	  8.120e-02 	  8.071e-02 	
         8.165	  8.040e-02 	  8.070e-02 	
         8.199	  8.050e-02 	  8.068e-02 	
         8.233	  8.030e-02 	  8.066e-02 	
         8.265	  7.750e-02 	  8.062e-02 	
         8.299	  8.190e-02 	  8.064e-02 	
         8.333	  8.300e-02 	  8.062e-02 	
         8.365	  8.250e-02 	  8.064e-02 	
         8.399	  8.150e-02 	  8.064e-02 	
         8.433	  8.110e-02 	  8.063e-02 	
         8.465	  8.050e-02 	  8.063e-02 	
         8.499	  8.330e-02 	  8.066e-02 	
         8.533	  8.190e-02 	  8.069e-02 	
         8.565	  8.240e-02 	  8.070e-02 	
         8.599	  8.150e-02 	  8.071e-02 	
         8.633	  8.140e-02 	  8.069e-02 	
         8.666	  8.150e-02 	  8.069e-02 	
         8.700	  8.170e-02 	  8.070e-02 	
         8.734	  8.290e-02 	  8.075e-02 	
         8.766	  8.310e-02 	  8.079e-02 	
         8.800	  8.180e-02 	  8.083e-02 	
         8.837	  8.270e-02 	  8.086e-02 	
         8.866	  8.200e-02 	  8.088e-02 	
         8.900	  8.170e-02 	  8.091e-02 	
         8.934	  8.160e-02 	  8.093e-02 	
         8.966	  8.200e-02 	  8.094e-02 	
         9.000	  8.260e-02 	  8.097e-02 	
         9.035	  8.330e-02 	  8.099e-02 	
         9.066	  8.150e-02 	  8.099e-02 	
         9.100	  8.090e-02 	  8.100e-02 	
         9.134	  8.160e-02 	  8.103e-02 	
         9.166	  8.190e-02 	  8.105e-02 	
         9.200	  7.960e-02 	  8.104e-02 	
         9.234	  8.180e-02 	  8.104e-02 	
         9.266	  8.110e-02 	  8.104e-02 	
         9.300	  8.080e-02 	  8.105e-02 	
         9.334	  7.890e-02 	  8.101e-02 	
         9.366	  7.970e-02 	  8.099e-02 	
         9.400	  8.080e-02 	  8.099e-02 	
         9.434	  8.140e-02 	  8.098e-02 	
         9.466	  7.880e-02 	  8.095e-02 	
         9.500	  8.070e-02 	  8.097e-02 	
         9.535	  8.050e-02 	  8.096e-02 	
         9.566	  8.180e-02 	  8.096e-02 	
         9.600	  7.880e-02 	  8.094e-02 	
         9.634	  8.200e-02 	  8.095e-02 	
         9.666	  8.240e-02 	  8.095e-02 	
         9.700	  7.890e-02 	  8.093e-02 	
         9.734	  8.220e-02 	  8.092e-02 	
         9.766	  8.170e-02 	  8.092e-02 	
         9.800	  8.190e-02 	  8.093e-02 	
         9.834	  8.260e-02 	  8.094e-02 	
         9.866	  8.090e-02 	  8.093e-02 	
         9.900	  8.220e-02 	  8.094e-02 	
         9.934	  8.240e-02 	  8.095e-02 	
         9.966	  8.160e-02 	  8.097e-02 	
        10.000	  8.120e-02 	  8.099e-02 	
        10.034	  8.020e-02 	  8.099e-02 	
        10.066	  8.190e-02 	  8.102e-02 	
        10.100	  8.110e-02 	  8.104e-02 	
        10.134	  7.930e-02 	  8.105e-02 	
        10.166	  8.220e-02 	  8.107e-02 	
        10.201	  8.120e-02 	  8.109e-02 	
        10.234	  8.180e-02 	  8.111e-02 	
        10.266	  8.220e-02 	  8.117e-02 	
        10.300	  8.200e-02 	  8.118e-02 	
        10.334	  8.200e-02 	  8.118e-02 	
        10.366	  8.150e-02 	  8.118e-02 	
        10.400	  8.010e-02 	  8.120e-02 	
        10.434	  8.030e-02 	  8.120e-02 	
        10.466	  8.230e-02 	  8.122e-02 	
        10.500	  8.010e-02 	  8.122e-02 	
        10.534	  8.240e-02 	  8.123e-02 	
        10.566	  8.230e-02 	  8.126e-02 	
        10.600	  7.990e-02 	  8.126e-02 	
        10.634	  8.110e-02 	  8.125e-02 	
        10.666	  8.190e-02 	  8.127e-02 	
        10.700	  7.960e-02 	  8.125e-02 	
        10.734	  8.090e-02 	  8.124e-02 	
        10.766	  7.880e-02 	  8.123e-02 	
        10.800	  7.920e-02 	  8.120e-02 	
        10.834	  8.270e-02 	  8.122e-02 	
        10.866	  8.120e-02 	  8.124e-02 	
        10.900	  8.000e-02 	  8.123e-02 	
        10.934	  8.170e-02 	  8.123e-02 	
        10.966	  8.140e-02 	  8.124e-02 	
        11.000	  8.040e-02 	  8.122e-02 	
        11.034	  8.000e-02 	  8.121e-02 	
        11.066	  8.140e-02 	  8.125e-02 	
        11.100	  8.000e-02 	  8.124e-02 	
        11.134	  8.160e-02 	  8.124e-02 	
        11.166	  8.100e-02 	  8.125e-02 	
        11.200	  8.070e-02 	  8.125e-02 	
        11.236	  8.250e-02 	  8.128e-02 	
        11.266	  8.080e-02 	  8.131e-02 	
        11.300	  8.010e-02 	  8.129e-02 	
        11.334	  8.260e-02 	  8.129e-02 	
        11.366	  8.300e-02 	  8.129e-02 	
        11.400	  8.080e-02 	  8.129e-02 	
        11.434	  8.240e-02 	  8.130e-02 	
        11.466	  8.370e-02 	  8.134e-02 	
        11.500	  8.230e-02 	  8.133e-02 	
        11.534	  8.120e-02 	  8.132e-02 	
        11.566	  8.110e-02 	  8.130e-02 	
        11.600	  7.950e-02 	  8.128e-02 	
        11.634	  7.890e-02 	  8.125e-02 	
        11.666	  8.370e-02 	  8.128e-02 	
        11.700	  8.040e-02 	  8.127e-02 	
        11.734	  7.870e-02 	  8.124e-02 	
        11.766	  8.120e-02 	  8.122e-02 	
        11.800	  8.140e-02 	  8.120e-02 	
        11.834	  8.000e-02 	  8.118e-02 	
        11.866	  8.310e-02 	  8.118e-02 	
        11.900	  8.010e-02 	  8.116e-02 	
        11.934	  8.160e-02 	  8.116e-02 	
        11.966	  7.890e-02 	  8.113e-02 	
        12.000	  8.260e-02 	  8.114e-02 	
        12.035	  8.240e-02 	  8.114e-02 	
        12.066	  8.110e-02 	  8.111e-02 	
        12.100	  8.140e-02 	  8.111e-02 	
        12.134	  7.930e-02 	  8.109e-02 	
        12.166	  8.310e-02 	  8.111e-02 	
        12.200	  8.250e-02 	  8.112e-02 	
        12.234	  8.330e-02 	  8.116e-02 	
        12.266	  8.290e-02 	  8.117e-02 	
        12.300	  8.180e-02 	  8.118e-02 	
        12.334	  8.200e-02 	  8.119e-02 	
        12.366	  8.270e-02 	  8.123e-02 	
        12.400	  8.010e-02 	  8.124e-02 	
        12.434	  8.120e-02 	  8.124e-02 	
        12.466	  7.850e-02 	  8.121e-02 	
        12.500	  8.070e-02 	  8.123e-02 	
        12.534	  8.040e-02 	  8.123e-02 	
        12.566	  8.100e-02 	  8.123e-02 	
        12.600	  8.340e-02 	  8.125e-02 	
        12.634	  8.190e-02 	  8.128e-02 	
        12.666	  7.920e-02 	  8.125e-02 	
        12.700	  8.180e-02 	  8.125e-02 	
        12.734	  8.180e-02 	  8.128e-02 	
        12.766	  8.100e-02 	  8.126e-02 	
        12.800	  8.310e-02 	  8.128e-02 	
        12.834	  8.170e-02 	  8.128e-02 	
        12.866	  8.240e-02 	  8.127e-02 	
        12.900	  8.080e-02 	  8.127e-02 	
        12.934	  8.010e-02 	  8.125e-02 	
        12.966	  8.110e-02 	  8.124e-02 	
        13.000	  7.950e-02 	  8.121e-02 	
        13.034	  7.960e-02 	  8.120e-02 	
        13.066	  8.010e-02 	  8.119e-02 	
        13.100	  8.190e-02 	  8.119e-02 	
        13.134	  8.190e-02 	  8.120e-02 	
        13.166	  8.070e-02 	  8.122e-02 	
        13.200	  8.140e-02 	  8.121e-02 	
        13.234	  8.190e-02 	  8.122e-02 	
        13.266	  8.100e-02 	  8.121e-02 	
        13.300	  8.090e-02 	  8.119e-02 	
        13.334	  8.220e-02 	  8.120e-02 	
        13.366	  8.380e-02 	  8.122e-02 	
        13.400	  8.340e-02 	  8.124e-02 	
        13.434	  8.140e-02 	  8.125e-02 	
        13.466	  8.100e-02 	  8.126e-02 	
        13.500	  8.150e-02 	  8.125e-02 	
        13.534	  8.270e-02 	  8.128e-02 	
        13.566	  8.190e-02 	  8.127e-02 	
        13.600	  8.000e-02 	  8.125e-02 	
        13.634	  8.320e-02 	  8.128e-02 	
        13.666	  7.990e-02 	  8.127e-02 	
        13.700	  8.140e-02 	  8.127e-02 	
        13.734	  8.360e-02 	  8.131e-02 	
        13.766	  8.170e-02 	  8.132e-02 	
        13.800	  8.310e-02 	  8.137e-02 	
        13.834	  8.080e-02 	  8.138e-02 	
        13.866	  8.320e-02 	  8.139e-02 	
        13.900	  8.270e-02 	  8.141e-02 	
        13.934	  8.090e-02 	  8.142e-02 	
        13.966	  8.460e-02 	  8.145e-02 	
        14.000	  8.160e-02 	  8.145e-02 	
        14.034	  8.240e-02 	  8.147e-02 	
        14.066	  8.310e-02 	  8.151e-02 	
        14.100	  8.030e-02 	  8.149e-02 	
        14.134	  8.080e-02 	  8.150e-02 	
        14.166	  8.100e-02 	  8.150e-02 	
        14.201	  8.120e-02 	  8.151e-02 	
        14.234	  7.940e-02 	  8.148e-02 	
        14.266	  7.990e-02 	  8.145e-02 	
        14.300	  8.180e-02 	  8.147e-02 	
        14.334	  8.010e-02 	  8.147e-02 	
        14.366	  8.270e-02 	  8.147e-02 	
        14.400	  8.110e-02 	  8.145e-02 	
        14.434	  8.100e-02 	  8.145e-02 	
        14.466	  8.090e-02 	  8.143e-02 	
        14.500	  8.160e-02 	  8.141e-02 	
        14.534	  8.250e-02 	  8.141e-02 	
        14.566	  8.190e-02 	  8.142e-02 	
        14.600	  8.110e-02 	  8.142e-02 	
        14.634	  8.150e-02 	  8.144e-02 	
        14.666	  8.160e-02 	  8.147e-02 	
        14.700	  8.190e-02 	  8.145e-02 	
        14.734	  8.200e-02 	  8.147e-02 	
        14.766	  8.240e-02 	  8.151e-02 	
        14.800	  8.190e-02 	  8.152e-02 	
        14.834	  8.400e-02 	  8.155e-02 	
        14.866	  8.360e-02 	  8.158e-02 	
        14.900	  8.170e-02 	  8.157e-02 	
        14.934	  8.420e-02 	  8.161e-02 	
        14.966	  7.930e-02 	  8.159e-02 	
        15.000	  8.300e-02 	  8.163e-02 	
        15.038	  8.200e-02 	  8.162e-02 	
        15.066	  8.260e-02 	  8.163e-02 	
        15.100	  8.260e-02 	  8.165e-02 	
        15.134	  8.330e-02 	  8.167e-02 	
        15.166	  8.400e-02 	  8.172e-02 	
        15.201	  8.180e-02 	  8.170e-02 	
        15.234	  8.070e-02 	  8.168e-02 	
        15.266	  8.100e-02 	  8.166e-02 	
        15.300	  8.260e-02 	  8.166e-02 	
        15.334	  8.170e-02 	  8.165e-02 	
        15.366	  8.320e-02 	  8.167e-02 	
        15.400	  8.300e-02 	  8.167e-02 	
        15.434	  8.190e-02 	  8.169e-02 	
        15.466	  8.120e-02 	  8.169e-02 	
        15.500	  8.290e-02 	  8.174e-02 	
        15.534	  7.940e-02 	  8.173e-02 	
        15.566	  8.320e-02 	  8.176e-02 	
        15.600	  8.300e-02 	  8.178e-02 	
        15.634	  8.190e-02 	  8.176e-02 	
        15.666	  8.200e-02 	  8.176e-02 	
        15.700	  8.230e-02 	  8.180e-02 	
        15.734	  8.310e-02 	  8.181e-02 	
        15.766	  7.950e-02 	  8.179e-02 	
        15.800	  8.240e-02 	  8.180e-02 	
        15.834	  8.220e-02 	  8.179e-02 	
        15.866	  8.100e-02 	  8.178e-02 	
        15.900	  8.250e-02 	  8.178e-02 	
        15.934	  8.220e-02 	  8.180e-02 	
        15.966	  8.330e-02 	  8.184e-02 	
        16.000	  8.250e-02 	  8.185e-02 	
        16.034	  8.370e-02 	  8.190e-02 	
        16.066	  8.400e-02 	  8.195e-02 	
        16.100	  7.990e-02 	  8.194e-02 	
        16.134	  8.170e-02 	  8.194e-02 	
        16.166	  8.450e-02 	  8.197e-02 	
        16.200	  8.190e-02 	  8.198e-02 	
        16.234	  8.220e-02 	  8.199e-02 	
        16.266	  8.200e-02 	  8.199e-02 	
        16.300	  8.170e-02 	  8.200e-02 	
        16.334	  8.300e-02 	  8.202e-02 	
        16.366	  8.020e-02 	  8.200e-02 	
        16.400	  8.160e-02 	  8.198e-02 	
        16.434	  8.040e-02 	  8.194e-02 	
        16.466	  8.320e-02 	  8.196e-02 	
        16.500	  8.360e-02 	  8.199e-02 	
        16.534	  8.200e-02 	  8.200e-02 	
        16.566	  8.190e-02 	  8.199e-02 	
        16.600	  7.890e-02 	  8.196e-02 	
        16.634	  8.110e-02 	  8.197e-02 	
        16.666	  8.110e-02 	  8.195e-02 	
        16.700	  8.140e-02 	  8.196e-02 	
        16.734	  8.220e-02 	  8.197e-02 	
        16.766	  8.200e-02 	  8.195e-02 	
        16.800	  8.290e-02 	  8.197e-02 	
        16.834	  8.380e-02 	  8.197e-02 	
        16.866	  8.160e-02 	  8.198e-02 	
        16.900	  8.170e-02 	  8.197e-02 	
        16.934	  8.260e-02 	  8.196e-02 	
        16.966	  8.110e-02 	  8.197e-02 	
        17.000	  8.050e-02 	  8.192e-02 	
        17.034	  8.190e-02 	  8.193e-02 	
        17.066	  7.990e-02 	  8.190e-02 	
        17.100	  8.070e-02 	  8.187e-02 	
        17.134	  8.020e-02 	  8.187e-02 	
        17.166	  8.180e-02 	  8.188e-02 	
        17.200	  8.220e-02 	  8.189e-02 	
        17.234	  8.190e-02 	  8.190e-02 	
        17.266	  8.370e-02 	  8.195e-02 	
        17.300	  8.140e-02 	  8.197e-02 	
        17.334	  8.090e-02 	  8.196e-02 	
        17.366	  8.460e-02 	  8.201e-02 	
        17.400	  8.120e-02 	  8.199e-02 	
        17.434	  8.180e-02 	  8.200e-02 	
        17.466	  8.220e-02 	  8.201e-02 	
        17.500	  8.070e-02 	  8.201e-02 	
        17.534	  8.190e-02 	  8.201e-02 	
        17.566	  8.260e-02 	  8.201e-02 	
        17.600	  8.330e-02 	  8.203e-02 	
        17.634	  8.360e-02 	  8.205e-02 	
        17.666	  8.410e-02 	  8.208e-02 	
        17.700	  8.380e-02 	  8.211e-02 	
        17.734	  8.160e-02 	  8.210e-02 	
        17.766	  8.390e-02 	  8.213e-02 	
        17.800	  8.320e-02 	  8.213e-02 	
        17.834	  8.420e-02 	  8.216e-02 	
        17.867	  8.330e-02 	  8.214e-02 	
        17.900	  8.220e-02 	  8.214e-02 	
        17.934	  8.410e-02 	  8.216e-02 	
        17.966	  8.380e-02 	  8.216e-02 	
